State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,SUV,BEV,2038,27304,18522,9258,34245,26384,6364905.665255644,0|498|681|916|1211|1565|1961|2479|3114|3743|4218|4323|726|901|575|242|102|33|11|4|1|0|0|0|0|0|0|0|0|0|0,0|335|457|615|814|1053|1320|1670|2102|2532|2864|2950|499|626|403|172|74|24|8|3|1|0|0|0|0|0|0|0|0|0|0,0|167|229|307|406|527|660|834|1050|1266|1432|1474|249|314|201|86|38|12|4|1|1|0|0|0|0|0|0|0|0|0|0,0|662|902|1213|1603|2065|2577|3239|4030|4773|5263|5222|837|971|567|213|78|22|6|2|0|0|0|0|0|0|0|0|0|0|0,0|499|679|914|1209|1559|1949|2455|3066|3652|4063|4086|668|799|485|192|76|23|7|2|1|0|0|0|0|0|0|0|0|0|0,1066057|943871|827451|717616|614174|516869|425454|358748|274154|220534|170423|124310|83258|9268|7784|3444|1044|331|83|22|7|2|1|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2038,7705,5231,2617,9596,7411,1734668.452055557,0|136|185|250|331|428|535|666|840|1013|1146|1181|350|254|196|142|35|12|4|1|0|0|0|0|0|0|0|0|0|0|0,0|91|125|168|222|287|360|449|567|685|778|806|241|176|138|101|24|9|3|1|0|0|0|0|0|0|0|0|0|0|0,0|45|63|84|110|143|180|225|283|343|390|402|121|88|70|51|12|5|1|1|0|0|0|0|0|0|0|0|0|0|0,0|181|245|331|438|564|703|869|1087|1292|1430|1426|402|274|192|125|27|7|3|0|0|0|0|0|0|0|0|0|0|0|0,0|136|185|249|330|425|531|659|827|988|1104|1116|321|225|165|113|25|8|3|1|0|0|0|0|0|0|0|0|0|0|0,290743|257419|225668|195713|167502|140964|116033|96208|73674|59479|46138|33791|22733|4467|2191|1177|614|110|31|9|3|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2038,9420,6395,3195,11736,9064,2120150.3302901248,0|166|226|306|404|522|654|814|1027|1239|1401|1443|428|311|240|175|42|15|5|2|0|0|0|0|0|0|0|0|0|0|0,0|112|152|205|271|351|440|549|693|838|951|985|294|215|169|124|30|11|4|1|0|0|0|0|0|0|0|0|0|0|0,0|56|76|103|135|175|220|275|347|418|475|493|146|107|85|62|14|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|220|301|404|535|689|859|1063|1328|1580|1749|1742|494|335|236|153|33|10|3|1|1|0|0|0|0|0|0|0|0|0|0,0|166|227|304|403|520|649|806|1010|1209|1350|1363|394|275|203|138|31|10|4|1|1|0|0|0|0|0|0|0|0|0|0,355352|314624|275817|239205|204725|172290|141818|117588|90046|72696|56391|41300|27785|5460|2678|1439|751|134|37|11|3|1|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2039,31905,21693,10841,39461,30579,6131876.018499816,0|464|641|871|1171|1543|1983|2599|3068|3770|4387|4721|4533|698|778|437|159|59|17|5|1|0|0|0|0|0|0|0|0|0|0,0|312|430|586|787|1038|1335|1751|2070|2551|2979|3222|3116|485|546|310|115|43|12|4|1|0|0|0|0|0|0|0|0|0|0,0|156|214|294|393|518|667|875|1034|1275|1489|1610|1558|243|274|154|57|21|6|2|1|0|0|0|0|0|0|0|0|0|0,0|617|850|1154|1549|2036|2606|3395|3969|4810|5476|5702|5220|751|765|385|124|40|10|2|0|0|0|0|0|0|0|0|0|0|0,0|465|640|870|1168|1537|1971|2573|3019|3681|4228|4462|4168|618|655|347|120|42|11|3|1|0|0|0|0|0|0|0|0|0|0,977874|872229|771172|675510|585104|499773|419294|363160|287473|217188|171711|129332|90915|57861|6024|4662|1879|517|150|35|9|3|1|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2039,38996,26514,13258,48226,37370,7494515.133721999,0|568|783|1066|1431|1886|2424|3177|3748|4608|5362|5769|5540|854|951|534|195|72|21|5|2|0|0|0|0|0|0|0|0|0|0,0|382|526|717|962|1269|1631|2140|2530|3118|3641|3938|3809|592|667|379|141|52|15|4|1|0|0|0|0|0|0|0|0|0|0,0|190|262|359|482|635|815|1070|1266|1558|1821|1970|1905|296|333|189|71|26|7|2|1|0|0|0|0|0|0|0|0|0|0,0|755|1039|1411|1892|2487|3185|4149|4849|5879|6692|6967|6379|919|937|470|151|49|12|3|1|0|0|0|0|0|0|0|0|0|0,0|569|783|1064|1427|1878|2408|3144|3689|4499|5167|5453|5094|755|802|424|146|50|13|4|1|0|0|0|0|0|0|0|0|0|0,1195180|1066057|942544|825623|715127|610834|512470|443862|351356|265452|209869|158072|111119|70719|7363|5698|2297|632|183|42|11|3|1|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2039,10869,7397,3701,13363,10379,2039986.3316865996,0|155|214|291|391|514|661|853|1008|1243|1451|1568|1513|411|268|181|115|23|7|2|0|0|0|0|0|0|0|0|0|0|0,0|104|143|195|262|346|445|574|680|841|986|1070|1040|285|188|130|83|17|5|2|1|0|0|0|0|0|0|0|0|0|0,0|52|71|97|130|174|223|286|340|421|494|534|520|143|94|66|41|9|3|2|1|0|0|0|0|0|0|0|0|0|0,0|206|284|386|517|677|868|1114|1303|1585|1811|1895|1742|443|264|159|89|16|4|0|0|0|0|0|0|0|0|0|0|0|0,0|155|213|290|389|511|656|844|991|1213|1399|1483|1391|364|226|145|86|17|4|1|1|0|0|0|0|0|0|0|0|0|0,325958|290743|257057|225170|195035|166591|139765|118804|94226|71335|56602|42794|30205|19309|3549|1604|785|372|61|16|4|1|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2039,13286,9043,4519,16336,12690,2493316.627616956,0|190|261|356|477|629|807|1042|1231|1519|1774|1916|1849|503|327|223|141|29|9|3|0|0|0|0|0|0|0|0|0|0|0,0|127|175|239|321|423|544|702|831|1028|1205|1308|1271|349|230|158|101|21|7|2|1|0|0|0|0|0|0|0|0|0|0,0|63|87|119|161|211|272|350|415|514|603|654|635|175|114|78|51|11|3|2|1|0|0|0|0|0|0|0|0|0|0,0|252|347|471|630|830|1061|1361|1593|1937|2214|2315|2130|541|323|197|108|19|6|1|0|0|0|0|0|0|0|0|0|0|0,0|189|261|355|475|627|803|1031|1212|1482|1710|1812|1701|445|277|177|104|20|7|1|1|0|0|0|0|0|0|0|0|0|0,398393|355352|314181|275208|238376|203611|170823|145204|115165|87188|69181|52304|36917|23600|4338|1961|960|454|74|19|5|2|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2040,44270,30184,15094,53845,42014,7144296.950933097,0|524|729|1004|1363|1824|2389|3216|3930|4539|5404|6002|6050|5327|736|721|353|111|37|9|2|0|0|0|0|0|0|0|0|0|0,0|353|490|675|917|1227|1608|2167|2652|3070|3669|4097|4159|3697|517|513|254|82|27|7|2|1|0|0|0|0|0|0|0|0|0,0|177|246|337|459|613|804|1083|1326|1534|1835|2049|2079|1849|259|257|126|42|13|3|2|1|0|0|0|0|0|0|0|0|0,0|696|966|1329|1802|2406|3139|4201|5086|5790|6743|7249|6967|5737|724|635|273|75|22|5|0|0|0|0|0|0|0|0|0|0|0,0|525|728|1002|1360|1816|2373|3184|3869|4430|5206|5673|5563|4717|620|574|263|79|24|6|1|1|0|0|0|0|0|0|0|0|0,1089325|977874|871003|769469|673167|581922|495520|438201|355677|278348|206685|159267|115608|77223|45968|4410|3109|1138|285|76|16|4|1|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2040,54110,36888,18444,65816,51353,8731918.495584896,0|642|892|1226|1666|2229|2920|3930|4803|5547|6605|7337|7394|6512|899|882|431|137|44|11|3|0|0|0|0|0|0|0|0|0|0,0|431|599|825|1121|1499|1965|2648|3242|3753|4484|5007|5083|4519|631|627|310|100|33|8|2|1|0|0|0|0|0|0|0|0|0,0|215|299|413|561|749|983|1324|1622|1877|2242|2503|2541|2259|315|313|154|50|17|4|2|1|0|0|0|0|0|0|0|0|0,0|852|1183|1624|2203|2941|3836|5134|6215|7075|8242|8861|8516|7013|886|777|334|92|25|6|1|0|0|0|0|0|0|0|0|0|0,0|641|891|1225|1662|2220|2900|3891|4729|5414|6363|6934|6800|5766|759|702|322|96|29|7|1|1|0|0|0|0|0|0|0|0|0,1331397|1195180|1064559|940462|822760|711238|605636|535579|434717|340203|252615|194660|141298|94383|56183|5390|3800|1390|349|93|20|5|1|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2040,14927,10185,5095,18063,14123,2374134.7812145306,0|176|243|335|454|607|796|1052|1288|1491|1781|1986|2010|1778|434|249|147|81|15|4|0|0|0|0|0|0|0|0|0|0|0,0|118|163|225|306|409|536|709|869|1008|1209|1356|1382|1234|304|177|106|59|11|3|1|0|0|0|0|0|0|0|0|0|0,0|58|81|113|154|205|268|355|435|504|605|678|690|618|152|89|54|29|5|1|1|0|0|0|0|0|0|0|0|0|0,0|233|323|442|600|801|1046|1373|1667|1902|2223|2399|2315|1914|427|218|113|55|9|3|0|0|0|0|0|0|0|0|0|0|0,0|175|243|333|453|605|791|1041|1268|1455|1716|1878|1849|1574|365|197|109|57|10|3|1|0|0|0|0|0|0|0|0|0|0,363108|325958|290334|256490|224389|193974|165173|143093|116356|91235|67886|52500|38253|25656|15340|2598|1070|475|205|31|7|2|1|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2040,18241,12449,6225,22077,17265,2901720.2881510938,0|214|297|410|555|743|973|1285|1574|1822|2178|2427|2456|2173|530|304|179|98|17|5|1|0|0|0|0|0|0|0|0|0|0,0|144|200|275|374|500|655|866|1063|1233|1478|1657|1689|1508|372|216|129|72|13|4|1|0|0|0|0|0|0|0|0|0|0,0|72|100|137|186|250|327|434|531|617|738|829|845|754|186|108|65|36|7|2|1|0|0|0|0|0|0|0|0|0|0,0|284|394|542|735|980|1279|1679|2038|2323|2718|2931|2828|2340|522|267|139|66|10|2|0|0|0|0|0|0|0|0|0|0|0,0|214|297|408|555|740|967|1273|1551|1778|2098|2294|2259|1924|447|241|134|69|12|3|1|0|0|0|0|0|0|0|0|0|0,443799|398393|354853|313487|274253|237079|201879|174892|142213|111509|82971|64167|46754|31357|18749|3175|1308|581|251|38|9|2|1|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2041,59550,40714,20356,71112,55913,8165485.131320125,0|589|823|1143|1569|2124|2823|3881|4862|5816|6504|7392|7694|7110|5615|682|582|247|69|20|5|0|0|0|0|0|0|0|0|0|0,0|396|554|768|1055|1428|1900|2615|3282|3935|4416|5045|5289|4934|3942|485|420|180|51|15|3|1|0|0|0|0|0|0|0|0|0,0|198|278|384|527|714|950|1307|1642|1967|2208|2523|2645|2466|1970|243|210|90|25|7|1|1|0|0|0|0|0|0|0|0|0,0|781|1091|1514|2075|2801|3709|5068|6291|7419|8117|8927|8858|7658|5531|601|450|166|41|11|3|0|0|0|0|0|0|0|0|0|0,0|588|823|1141|1565|2114|2804|3841|4787|5677|6267|6986|7073|6296|4737|543|435|173|46|13|3|1|0|0|0|0|0|0|0|0|0,1127092|1089325|976500|869079|766800|669506|576970|518858|429172|344387|264887|191706|142367|98196|61350|33647|2941|1882|628|145|36|7|2|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2041,72778,49759,24883,86911,68335,9980037.382724596,0|719|1006|1397|1917|2595|3450|4742|5943|7108|7950|9035|9403|8690|6862|834|712|301|84|24|5|1|0|0|0|0|0|0|0|0|0,0|483|677|939|1289|1746|2322|3196|4011|4809|5397|6166|6464|6031|4818|593|513|220|62|18|4|1|0|0|0|0|0|0|0|0|0,0|241|339|469|645|874|1162|1598|2005|2405|2699|3082|3232|3015|2410|297|257|110|30|10|2|1|0|0|0|0|0|0|0|0|0,0|955|1334|1851|2535|3422|4533|6194|7691|9067|9920|10912|10828|9359|6757|734|550|203|51|12|3|0|0|0|0|0|0|0|0|0|0,0|719|1006|1395|1912|2584|3427|4695|5851|6938|7658|8539|8646|7695|5787|663|531|212|57|15|4|1|0|0|0|0|0|0|0|0|0,1377556|1331397|1193500|1062208|937200|818286|705186|634160|524543|420917|323751|234308|174004|120018|74983|41124|3595|2301|767|177|44|9|2|1|0|0|0|0|0|0|0
Mexico,Car,PHEV,2041,19911,13619,6809,23678,18647,2710646.5969021865,0|196|274|381|523|708|940|1268|1591|1906|2136|2437|2546|2363|1874|402|201|104|50|9|2|0|0|0|0|0|0|0|0|0|0,0|132|185|256|352|476|633|854|1074|1290|1450|1663|1750|1639|1315|286|144|75|37|6|2|0|0|0|0|0|0|0|0|0|0,0|66|93|128|176|238|317|426|538|646|726|831|874|819|657|142|72|37|19|2|2|0|0|0|0|0|0|0|0|0|0,0|260|363|505|691|934|1236|1656|2057|2431|2665|2943|2932|2545|1846|355|155|70|29|5|0|0|0|0|0|0|0|0|0|0|0,0|196|274|381|521|705|935|1255|1565|1861|2057|2303|2341|2092|1580|321|149|72|33|5|1|0|0|0|0|0|0|0|0|0|0,375697|363108|325500|289693|255600|223169|192323|169162|140145|112662|86823|62966|46929|32492|20382|11229|1733|648|262|104|15|3|1|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2041,24331,16647,8325,28938,22793,3313012.5073248963,0|240|335|465|640|866|1150|1549|1944|2330|2610|2977|3112|2888|2290|491|245|127|60|10|2|0|0|0|0|0|0|0|0|0|0,0|161|226|313|430|582|774|1044|1312|1576|1773|2033|2139|2004|1608|349|176|92|45|7|2|1|0|0|0|0|0|0|0|0|0,0|81|114|157|214|290|386|522|656|788|887|1017|1069|1002|804|175|88|46|23|3|2|1|0|0|0|0|0|0|0|0|0,0|318|444|616|846|1142|1512|2022|2516|2972|3258|3596|3583|3109|2255|433|190|85|35|6|0|0|0|0|0|0|0|0|0|0|0,0|239|335|465|638|862|1143|1533|1914|2274|2516|2815|2861|2556|1931|391|183|88|40|7|1|1|0|0|0|0|0|0|0|0|0,459185|443799|397833|354069|312400|272762|235062|206753|171288|137698|106117|76958|57358|39712|24912|13724|2118|792|320|127|18|4|1|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2042,77650,53239,26625,91052,72147,9189836.41730135,0|655|924|1291|1787|2443|3286|4594|5867|7196|8336|8897|9474|9040|7493|5207|550|408|152|38|10|2|0|0|0|0|0|0|0|0|0,0|441|621|868|1202|1643|2212|3096|3960|4868|5660|6072|6513|6274|5261|3704|397|298|112|28|7|2|0|0|0|0|0|0|0|0|0,0|221|311|434|602|821|1106|1548|1980|2434|2830|3036|3257|3138|2631|1852|199|150|56|14|3|2|0|0|0|0|0|0|0|0|0,0|869|1224|1710|2362|3223|4319|6001|7592|9179|10402|10746|10909|9736|7379|4586|426|274|90|20|5|0|0|0|0|0|0|0|0|0|0,0|655|922|1289|1782|2433|3266|4549|5776|7024|8031|8409|8711|8005|6320|4145|412|286|101|24|6|1|0|0|0|0|0|0|0|0|0,1164834|1127092|1087794|974343|866065|762630|663809|605253|508168|415549|327733|245690|171363|120925|78013|44906|22443|1781|1038|319|69|16|3|1|0|0|0|0|0|0|0
Mexico,SUV,BEV,2042,94913,65069,32535,111294,88180,11232022.5263523,0|802|1129|1578|2184|2986|4018|5615|7171|8796|10188|10875|11579|11050|9159|6365|673|500|185|46|12|2|0|0|0|0|0|0|0|0|0,0|539|759|1061|1469|2008|2704|3784|4840|5950|6917|7422|7960|7668|6430|4527|485|364|137|34|9|2|0|0|0|0|0|0|0|0|0,0|269|379|531|735|1004|1352|1892|2420|2974|3459|3710|3980|3834|3214|2263|243|182|69|18|5|2|0|0|0|0|0|0|0|0|0,0|1063|1497|2089|2887|3939|5279|7334|9280|11220|12714|13135|13334|11901|9021|5606|520|337|109|24|5|0|0|0|0|0|0|0|0|0|0,0|801|1128|1575|2178|2973|3991|5559|7060|8585|9816|10279|10647|9784|7725|5067|502|350|123|29|7|1|0|0|0|0|0|0|0|0|0,1423686|1377556|1329526|1190863|1058524|932104|811322|739753|621094|507893|400562|300288|209444|147797|95349|54886|27430|2176|1269|390|84|20|4|1|0|0|0|0|0|0|0
Mexico,Car,PHEV,2042,25787,17687,8845,30147,23917,3047673.5430133785,0|219|308|431|596|814|1095|1497|1916|2354|2732|2922|3123|2992|2490|1738|324|141|63|27|5|0|0|0|0|0|0|0|0|0|0,0|147|207|289|401|548|737|1009|1293|1593|1855|1994|2147|2076|1748|1236|234|102|47|20|3|1|0|0|0|0|0|0|0|0|0,0|73|103|145|201|274|369|505|647|797|927|998|1073|1038|874|618|118|50|23|10|1|1|0|0|0|0|0|0|0|0|0,0|290|409|570|787|1074|1439|1956|2479|3002|3410|3529|3597|3222|2452|1531|250|96|38|14|2|0|0|0|0|0|0|0|0|0|0,0|218|308|429|594|811|1088|1483|1886|2297|2633|2761|2872|2649|2100|1384|242|99|43|17|2|1|0|0|0|0|0|0|0|0|0,388278|375697|362598|324781|288688|254210|221270|197069|165676|135696|107214|80531|56284|39861|25813|14919|7490|1049|357|133|50|7|1|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2042,31512,21619,10813,36841,29231,3724934.330349686,0|267|375|525|728|995|1339|1830|2341|2878|3339|3572|3817|3657|3042|2124|397|171|77|33|5|0|0|0|0|0|0|0|0|0|0,0|180|253|354|490|669|901|1234|1580|1947|2267|2438|2624|2537|2136|1511|286|125|57|25|4|1|0|0|0|0|0|0|0|0|0,0|90|127|178|246|335|451|618|790|973|1133|1218|1312|1269|1068|755|142|63|29|13|2|1|0|0|0|0|0|0|0|0|0,0|354|498|695|961|1313|1759|2390|3030|3670|4168|4315|4395|3938|2997|1871|308|115|45|17|2|0|0|0|0|0|0|0|0|0|0,0|267|376|525|725|991|1330|1812|2305|2808|3218|3377|3509|3237|2567|1691|297|120|51|21|3|1|0|0|0|0|0|0|0|0|0,474562|459185|443175|396954|352841|310701|270441|240862|202493|165851|131039|98426|68792|48719|31550|18235|9154|1282|437|163|61|8|2|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2043,98403,67627,33815,113540,90584,10211852.919563381,0|678|1029|1447|2018|2782|3781|5360|6947|8682|10313|11404|11404|11134|9527|6950|4202|385|251|85|19|5|0|0|0|0|0|0|0|0|0,0|456|692|973|1357|1872|2545|3611|4689|5874|7002|7782|7839|7726|6689|4943|3029|282|185|62|14|4|1|0|0|0|0|0|0|0|0,0|228|346|487|679|936|1273|1805|2345|2938|3502|3890|3919|3862|3345|2471|1515|142|93|30|6|2|1|0|0|0|0|0|0|0|0,0|900|1364|1917|2668|3670|4969|7001|8989|11075|12870|13773|13132|11992|9384|6121|3251|259|148|45|10|2|0|0|0|0|0|0|0|0|0,0|678|1028|1445|2012|2771|3757|5306|6839|8475|9936|10777|10485|9859|8037|5532|3140|271|167|53|12|3|1|0|0|0|0|0|0|0|0,1202415|1164834|1125507|1085391|970964|861355|756141|697406|592782|492037|395453|303982|219619|145555|96070|57103|29953|13586|982|528|152|31|7|1|0|0|0|0|0|0|0
Mexico,SUV,BEV,2043,120275,82655,41327,138775,110715,12481153.56835525,0|830|1257|1769|2467|3401|4622|6552|8491|10613|12606|13937|13937|13607|11646|8494|5137|473|306|102|23|5|0|0|0|0|0|0|0|0|0,0|557|845|1189|1659|2288|3111|4414|5731|7180|8558|9512|9581|9443|8176|6041|3702|344|226|76|17|4|1|0|0|0|0|0|0|0|0,0|279|423|595|829|1144|1555|2206|2865|3590|4278|4756|4791|4721|4088|3021|1850|172|114|38|9|2|1|0|0|0|0|0|0|0|0,0|1100|1667|2343|3262|4486|6074|8557|10988|13537|15732|16832|16049|14656|11470|7481|3975|319|180|53|11|3|0|0|0|0|0|0|0|0|0,0|828|1256|1766|2460|3387|4593|6485|8360|10358|12145|13172|12815|12050|9823|6761|3839|331|203|64|14|4|1|0|0|0|0|0|0|0|0,1469618|1423686|1375620|1326589|1186734|1052768|924172|852385|724512|601378|483331|371533|268424|177900|117419|69792|36609|16605|1200|645|185|38|9|2|0|0|0|0|0|0|0
Mexico,Car,PHEV,2043,32515,22351,11175,37435,29891,3383410.9778262223,0|226|343|482|673|928|1260|1745|2265|2836|3374|3737|3746|3670|3152|2309|1404|228|87|35|13|2|0|0|0|0|0|0|0|0|0,0|152|231|324|452|624|848|1176|1529|1918|2291|2551|2575|2547|2213|1642|1011|166|64|26|10|1|0|0|0|0|0|0|0|0|0,0|76|115|162|226|312|424|588|765|958|1145|1275|1287|1273|1107|822|505|82|32|14|6|1|0|0|0|0|0|0|0|0|0,0|300|455|639|890|1223|1657|2279|2930|3618|4211|4514|4313|3953|3105|2033|1086|154|51|17|6|1|0|0|0|0|0|0|0|0|0,0|226|343|482|671|923|1253|1727|2229|2768|3251|3533|3444|3250|2659|1837|1048|160|57|21|8|1|0|0|0|0|0|0|0|0|0,400805|388278|375169|361797|323655|287118|252047|226848|193008|160417|129134|99444|71985|47807|31668|18895|9951|4534|579|182|63|22|3|1|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2043,39737,27319,13661,45751,36537,4135280.084009827,0|276|418|590|822|1134|1541|2132|2768|3465|4124|4569|4578|4486|3853|2822|1714|278|106|43|16|2|0|0|0|0|0|0|0|0|0,0|186|282|396|553|763|1037|1437|1868|2345|2800|3118|3147|3113|2705|2007|1235|203|78|32|12|2|0|0|0|0|0|0|0|0|0,0|94|142|198|277|381|519|719|934|1173|1400|1558|1573|1557|1353|1003|617|101|38|16|6|2|0|0|0|0|0|0|0|0|0,0|366|555|781|1087|1496|2024|2785|3582|4420|5146|5518|5272|4830|3795|2486|1327|188|63|22|8|0|0|0|0|0|0|0|0|0|0,0|276|419|588|820|1130|1530|2111|2725|3383|3973|4318|4210|3971|3250|2247|1281|196|71|27|10|1|0|0|0|0|0|0|0|0|0,489873|474562|458540|442196|395578|350923|308057|277259|235899|196065|157831|121543|87982|58431|38705|23093|12163|5541|707|222|77|27|4|1|0|0|0|0|0|0|0
Mexico,Car,BEV,2044,121780,83849,41925,138682,111265,11225764.455809986,0|701|1064|1613|2262|3143|4308|6175|8104|10281|12445|14108|14615|13402|11734|8837|5608|2949|238|139|42|10|2|0|0|0|0|0|0|0|0,0|471|716|1084|1521|2114|2899|4161|5469|6956|8449|9629|10047|9300|8238|6285|4042|2150|175|103|31|7|2|0|0|0|0|0|0|0|0,0|235|358|542|761|1058|1449|2081|2735|3478|4225|4815|5023|4650|4118|3143|2022|1074|87|51|15|3|2|0|0|0|0|0|0|0|0,0|931|1411|2136|2992|4145|5661|8065|10487|13114|15530|17039|16830|14433|11558|7783|4339|1989|141|73|21|4|0|0|0|0|0|0|0|0|0,0|701|1064|1610|2257|3129|4280|6113|7978|10035|11989|13334|13439|11866|9898|7034|4191|2069|158|88|26|5|1|0|0|0|0|0|0|0|0,1239748|1202415|1163196|1123021|1081627|965684|854025|795235|683036|573965|468242|366794|271725|186543|115637|70320|38088|18132|7494|499|251|68|14|3|1|0|0|0|0|0|0
Mexico,SUV,BEV,2044,148841,102482,51240,169501,135991,13720378.779323317,0|857|1301|1970|2766|3842|5265|7548|9905|12566|15210|17243|17862|16380|14341|10801|6856|3603|292|169|52|10|2|0|0|0|0|0|0|0|0,0|576|875|1325|1860|2584|3544|5086|6685|8501|10327|11768|12279|11367|10068|7682|4940|2628|214|125|38|8|2|0|0|0|0|0|0|0|0,0|288|437|663|930|1292|1772|2542|3343|4251|5163|5884|6139|5683|5034|3842|2470|1314|106|63|18|4|2|0|0|0|0|0|0|0|0,0|1137|1725|2610|3657|5067|6918|9859|12817|16029|18981|20826|20570|17641|14125|9512|5305|2430|173|88|26|5|0|0|0|0|0|0|0|0|0,0|857|1300|1968|2758|3825|5231|7473|9751|12265|14654|16297|16425|14504|12096|8597|5122|2529|193|106|32|7|1|0|0|0|0|0|0|0|0,1515248|1469618|1421685|1372582|1321988|1180280|1043809|971954|834822|701513|572296|448304|332108|227997|141334|85947|46552|22161|9160|610|307|84|17|4|1|0|0|0|0|0|0
Mexico,Car,PHEV,2044,40085,27607,13803,45585,36596,3715979.071385562,0|233|355|537|755|1047|1436|2008|2638|3352|4065|4615|4791|4402|3868|2925|1863|983|140|48|18|6|0|0|0|0|0|0|0|0|0,0|157|239|361|507|705|966|1354|1781|2268|2759|3150|3293|3055|2715|2080|1343|717|103|35|13|5|1|0|0|0|0|0|0|0|0,0|79|119|181|253|353|482|678|891|1134|1379|1574|1647|1527|1357|1040|671|359|51|17|7|3|1|0|0|0|0|0|0|0|0,0|310|471|712|998|1381|1888|2622|3414|4276|5072|5575|5516|4741|3810|2575|1442|663|83|26|8|2|0|0|0|0|0|0|0|0|0,0|234|355|537|752|1043|1427|1988|2598|3272|3915|4363|4404|3898|3262|2327|1393|690|93|30|10|4|1|0|0|0|0|0|0|0|0,413249|400805|387732|374340|360542|321895|284675|258505|222174|186882|152659|119776|88892|61144|37981|23180|12603|6024|2501|294|86|29|10|1|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2044,48991,33742,16872,55714,44729,4541752.198360133,0|286|433|657|921|1280|1754|2456|3225|4097|4967|5641|5854|5379|4728|3575|2278|1201|172|58|21|8|0|0|0|0|0|0|0|0|0,0|192|292|442|620|861|1181|1654|2177|2772|3372|3850|4025|3733|3319|2542|1641|877|126|43|16|6|1|0|0|0|0|0|0|0|0,0|96|146|222|310|431|591|826|1089|1386|1686|1926|2013|1867|1659|1270|821|439|62|21|8|2|1|0|0|0|0|0|0|0|0,0|379|575|869|1219|1689|2306|3208|4173|5226|6198|6812|6741|5794|4657|3149|1762|810|102|31|10|4|0|0|0|0|0|0|0|0|0,0|285|434|655|920|1275|1744|2431|3175|3999|4785|5331|5383|4764|3988|2845|1701|844|114|37|13|5|1|0|0|0|0|0|0|0|0,505083|489873|473895|457527|440663|393427|347936|315950|271547|228411|186584|146393|108645|74731|46421|28331|15404|7363|3057|359|106|35|12|1|0|0|0|0|0|0|0
Mexico,Car,BEV,2045,147901,101988,50994,166701,134344,12225184.228085117,0|724|1100|1668|2521|3522|4865|7041|9339|11994|14736|17022|18083|17175|14123|10883|7132|3934|1814|130|70|20|5|0|0|0|0|0|0|0|0,0|486|740|1121|1695|2370|3275|4745|6302|8114|10004|11618|12430|11919|9916|7740|5140|2869|1336|97|52|15|3|1|0|0|0|0|0|0|0,0|242|370|561|847|1186|1637|2373|3150|4058|5002|5810|6214|5959|4958|3870|2570|1435|668|49|26|7|1|1|0|0|0|0|0|0|0,0|961|1459|2209|3333|4647|6393|9197|12085|15297|18389|20559|20824|18498|13910|9585|5519|2653|1071|68|33|9|2|0|0|0|0|0|0|0|0,0|723|1100|1665|2514|3509|4834|6971|9193|11705|14196|16089|16627|15209|11913|8662|5330|2761|1203|83|42|12|2|1|0|0|0|0|0|0|0,1276736|1239748|1200725|1160627|1119127|1075745|957466|898614|778850|661354|546209|434308|327872|230801|148200|84643|46904|23057|10002|3809|237|113|30|6|1|0|0|0|0|0|0
