Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Canada,ACCII,Medium trucks,2029,24871,65957.74158223298,35.50304863916857,0|120|116|109|98|83|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|121|116|109|98|82|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|2|2|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|6|6|6|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|6|6|6|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,563,564,13
Canada,ACCII,Medium trucks,2030,38227,102259.32976505537,62.319417600615125,0|184|178|167|151|127|101|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|184|177|167|149|127|99|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|6|6|5|4|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|10|10|9|8|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|10|10|9|8|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,950,943,31
Canada,ACCII,Medium trucks,2031,45539,144658.6994038082,105.79284410933622,0|284|275|258|232|196|155|110|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|284|274|257|231|194|153|109|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|7|7|6|7|5|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|15|15|14|13|11|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|15|15|14|13|11|9|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1551,1542,46
Canada,ACCII,Medium trucks,2032,52931,192591.67239517623,174.77222415089784,0|437|423|396|356|301|237|171|111|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|436|421|395|354|300|234|168|108|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|11|11|11|10|9|6|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|23|23|21|20|17|14|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|23|23|21|20|17|14|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|2|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2469,2452,78
Canada,ACCII,Medium trucks,2033,60380,245445.30217218204,274.0730848316086,0|520|648|609|547|465|364|263|171|100|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|520|648|607|545|461|360|258|165|96|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|18|17|17|14|14|10|9|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|36|35|33|30|26|22|17|12|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|36|35|33|30|26|22|17|12|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|3|4|4|5|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3718,3688,122
Canada,ACCII,Medium trucks,2034,67909,302514.962092213,412.21137840904316,0|605|773|936|841|713|561|403|261|155|82|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|603|772|933|838|709|555|395|254|148|78|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|21|26|25|22|20|17|14|9|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|54|51|46|40|33|26|19|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|54|51|46|40|33|26|19|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|4|5|7|7|7|7|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5353,5306,181
Canada,ACCII,Medium trucks,2035,75494,362985.9035602122,598.5418268780531,0|691|898|1114|1294|1097|863|620|403|237|127|63|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|689|896|1111|1287|1089|853|608|391|226|119|57|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|26|32|38|35|30|25|20|15|10|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|50|64|78|71|62|51|40|29|20|13|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|38|50|64|78|71|62|51|40|29|20|13|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|6|8|10|11|11|10|8|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7424,7340,258
Canada,ACCII,Medium trucks,2036,83160,426040.3044050054,842.5581174242196,0|775|1024|1294|1540|1686|1327|953|619|365|196|97|45|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|774|1023|1291|1532|1673|1311|936|602|349|183|88|39|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|22|29|38|47|55|47|38|31|22|14|10|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|57|74|93|109|95|78|61|44|30|20|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|42|57|74|93|109|95|78|61|44|30|20|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|4|7|13|16|17|17|16|12|9|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9932,9811,361
Canada,ACCII,Medium trucks,2037,90883,490891.55619686906,1152.6825948242974,0|863|1152|1478|1790|2008|2038|1465|952|561|301|150|69|29|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|861|1150|1473|1782|1993|2014|1438|926|536|282|135|59|25|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|32|43|54|66|74|60|47|34|23|14|10|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|47|64|85|108|130|146|120|93|68|47|30|18|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|47|64|85|108|130|146|120|93|68|47|30|18|10|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|5|9|15|24|27|27|24|19|14|9|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12864,12680,487
Canada,ACCII,Medium trucks,2038,98686,556914.6974301276,1534.7567936975581,0|950|1281|1662|2043|2335|2429|2251|1465|861|462|229|107|46|19|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|948|1279|1657|2032|2317|2401|2211|1423|825|433|209|92|39|15|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|26|35|48|61|75|86|93|72|53|36|22|14|8|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|71|96|123|151|174|185|144|105|72|46|28|16|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|71|96|123|151|174|185|144|105|72|46|28|16|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|5|10|18|29|41|41|37|29|21|14|8|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16143,15884,635
Canada,ACCII,Medium trucks,2039,106545,623652.3558349971,1990.4936189034077,0|1037|1411|1847|2298|2663|2822|2682|2250|1325|711|353|164|71|30|12|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1037|1409|1841|2286|2643|2789|2634|2188|1268|666|320|142|59|23|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|39|54|69|86|102|110|111|81|55|35|21|12|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|57|79|106|139|172|202|220|221|161|111|71|43|24|12|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|57|79|106|139|172|202|220|221|161|111|71|43|24|12|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|6|11|20|33|49|63|57|45|33|21|12|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19679,19315,813
Canada,ACCII,Medium trucks,2040,114485,690864.3674253811,2516.506969765578,0|1126|1543|2035|2552|2995|3220|3118|2681|2037|1093|542|251|110|45|18|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1126|1539|2028|2541|2972|3183|3061|2607|1949|1023|493|218|90|36|13|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|31|42|59|78|98|115|128|131|124|86|54|34|19|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|86|117|154|194|231|256|263|248|170|110|66|37|19|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|61|86|117|154|194|231|256|263|248|170|110|66|37|19|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|6|12|23|38|57|75|87|70|50|33|19|10|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,23373,22884,1016
Canada,ACCII,Medium trucks,2041,115012,750967.151268158,3104.2647112033196,0|1217|1674|2225|2813|3329|3622|3556|3117|2426|1680|833|386|169|70|26|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1215|1671|2217|2799|3305|3579|3492|3029|2323|1572|756|336|139|54|20|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|34|47|64|86|108|129|146|154|147|131|84|51|29|15|7|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|93|128|170|216|259|292|306|295|261|168|101|57|29|13|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|93|128|170|216|259|292|306|295|261|168|101|57|29|13|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|7|14|25|43|65|88|104|107|77|50|29|16|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,27157,26516,1236
Canada,ACCII,Medium trucks,2042,115538,803881.9462702124,3741.1875110896563,0|1308|1808|2415|3074|3668|4026|4000|3555|2820|2001|1280|594|260|107|42|15|5|2|0|0|0|0|0|0|0|0|0|0|0|0,0|1306|1804|2408|3059|3641|3979|3927|3456|2699|1874|1162|517|215|84|30|11|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|35|51|69|93|118|144|165|175|171|155|129|78|43|22|11|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|71|101|139|185|238|288|329|349|343|311|259|156|87|44|21|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|71|101|139|185|238|288|329|349|343|311|259|156|87|44|21|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|2|4|7|15|28|48|73|100|120|127|118|77|45|24|11|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0,30980,30177,1466
Canada,ACCII,Medium trucks,2043,116065,849749.6007126386,4407.6967703208165,0|1314|1943|2608|3338|4008|4436|4446|3999|3216|2326|1525|912|400|166|64|23|8|2|0|0|0|0|0|0|0|0|0|0|0|0,0|1312|1938|2600|3321|3978|4383|4366|3887|3079|2177|1384|795|331|128|47|16|5|1|1|0|0|0|0|0|0|0|0|0|0|0,0|36|54|74|101|130|158|183|196|195|182|154|120|66|34|16|7|3|2|1|0|0|0|0|0|0|0|0|0|0|0,0|72|108|150|201|260|318|365|392|391|362|308|240|134|68|32|13|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|72|108|150|201|260|318|365|392|391|362|308|240|134|68|32|13|5|2|1|0|0|0|0|0|0|0|0|0|0|0,0|2|4|8|16|30|52|81|113|137|148|141|118|70|37|17|7|3|1|0|0|0|0|0|0|0|0|0|0|0|0,34734,33749,1712
Canada,ACCII,Medium trucks,2044,116591,888809.1914409548,5087.304106794632,0|1320|1951|2802|3603|4352|4847|4899|4446|3617|2653|1773|1087|614|255|99|36|12|4|0|0|0|0|0|0|0|0|0|0|0|0,0|1318|1948|2793|3586|4319|4790|4810|4321|3463|2484|1609|946|507|197|72|25|8|3|1|0|0|0|0|0|0|0|0|0|0|0,0|36|55|81|109|142|173|201|218|220|207|178|143|103|53|25|10|4|1|1|0|0|0|0|0|0|0|0|0|0|0,0|72|109|161|217|282|347|403|436|440|413|358|285|205|105|49|20|8|3|1|0|0|0|0|0|0|0|0|0|0|0,0|72|109|161|217|282|347|403|436|440|413|358|285|205|105|49|20|8|3|1|0|0|0|0|0|0|0|0|0|0|0,0|2|4|9|17|33|57|90|125|154|169|164|141|107|57|27|11|4|1|0|0|0|0|0|0|0|0|0|0|0|0,38370,37200,1960
Canada,ACCII,Medium trucks,2045,117118,921414.8030021007,5764.45759744338,0|1326|1961|2815|3873|4700|5263|5354|4898|4022|2984|2022|1264|731|391|152|55|20|6|2|0|0|0|0|0|0|0|0|0|0|0,0|1324|1956|2805|3853|4663|5201|5256|4759|3849|2794|1835|1100|604|303|112|39|12|4|1|0|0|0|0|0|0|0|0|0|0|0,0|36|55|82|118|152|189|220|241|245|232|205|166|123|82|37|15|6|2|1|0|0|0|0|0|0|0|0|0|0|0,0|72|109|162|234|304|377|440|481|489|464|409|332|245|162|75|31|12|4|1|0|0|0|0|0|0|0|0|0|0|0,0|72|109|162|234|304|377|440|481|489|464|409|332|245|162|75|31|12|4|1|0|0|0|0|0|0|0|0|0|0|0,0|2|4|9|19|36|62|98|138|172|190|187|164|127|87|41|17|7|2|1|0|0|0|0|0|0|0|0|0|0|0,41839,40470,2207
Canada,ACCII,Medium trucks,2046,117645,948055.7901335981,6426.568088508411,0|1332|1970|2828|3891|5050|5683|5814|5352|4430|3317|2274|1441|851|466|234|86|28|10|2|0|0|0|0|0|0|0|0|0|0|0,0|1330|1966|2819|3872|5011|5615|5707|5202|4241|3106|2064|1255|702|362|171|59|19|7|1|1|0|0|0|0|0|0|0|0|0|0,0|37|54|81|117|163|203|238|263|269|258|230|190|143|96|57|24|10|2|2|1|0|0|0|0|0|0|0|0|0|0,0|73|110|163|235|327|407|478|525|539|516|460|378|285|192|115|48|18|6|2|1|0|0|0|0|0|0|0|0|0|0,0|73|110|163|235|327|407|478|525|539|516|460|378|285|192|115|48|18|6|2|1|0|0|0|0|0|0|0|0|0|0,0|2|4|9|19|38|67|106|151|189|211|210|187|148|104|63|27|10|4|1|0|0|0|0|0|0|0|0|0|0|0,45059,43510,2438
Canada,ACCII,Medium trucks,2047,118171,969369.9647659765,7063.638905601727,0|1338|1979|2841|3908|5072|6105|6276|5812|4841|3654|2527|1621|970|541|279|131|45|13|5|1|0|0|0|0|0|0|0|0|0|0,0|1335|1975|2832|3890|5034|6034|6162|5648|4634|3421|2295|1411|801|421|203|90|30|9|3|1|0|0|0|0|0|0|0|0|0|0,0|37|54|81|118|165|219|258|286|295|285|255|214|163|112|69|38|14|6|1|1|0|0|0|0|0|0|0|0|0|0,0|73|110|163|236|329|437|516|570|589|569|511|426|325|224|137|74|28|10|3|1|0|0|0|0|0|0|0|0|0|0,0|73|110|163|236|329|437|516|570|589|569|511|426|325|224|137|74|28|10|3|1|0|0|0|0|0|0|0|0|0|0,0|2|4|9|19|38|72|115|164|207|232|233|210|169|120|75|41|16|5|2|1|0|0|0|0|0|0|0|0|0|0,47959,46229,2671
Canada,ACCII,Medium trucks,2048,118698,986132.8501579297,7666.75730975781,0|1344|1988|2854|3926|5095|6135|6744|6275|5256|3993|2784|1802|1091|617|325|157|69|22|7|2|0|0|0|0|0|0|0|0|0|0,0|1341|1983|2844|3906|5057|6061|6620|6099|5033|3739|2528|1569|901|480|237|107|46|14|4|1|0|0|0|0|0|0|0|0|0|0,0|37|55|82|119|166|219|278|308|320|311|281|237|183|127|79|44|21|7|3|1|0|0|0|0|0|0|0|0|0|0,0|73|111|164|237|330|439|554|616|640|621|563|473|365|255|159|88|43|15|5|1|0|0|0|0|0|0|0|0|0|0,0|73|111|164|237|330|439|554|616|640|621|563|473|365|255|159|88|43|15|5|1|0|0|0|0|0|0|0|0|0|0,0|2|4|9|19|39|73|124|177|224|254|257|233|190|137|88|49|24|8|3|1|0|0|0|0|0|0|0|0|0|0,50486,48570,2878
Canada,ACCII,Medium trucks,2049,119224,999201.2721187548,8226.223689854298,0|1350|1996|2866|3944|5120|6162|6775|6744|5675|4337|3043|1985|1213|694|370|183|83|35|10|2|0|0|0|0|0|0|0|0|0|0,0|1347|1993|2857|3925|5080|6089|6651|6553|5434|4060|2762|1728|1003|540|271|125|54|21|7|1|1|0|0|0|0|0|0|0|0|0,0|38|55|83|118|166|221|279|330|345|337|307|261|202|143|90|50|25|11|3|2|1|0|0|0|0|0|0|0|0|0,0|74|111|165|238|332|441|557|662|691|675|615|521|406|287|182|102|51|23|7|2|1|0|0|0|0|0|0|0|0|0,0|74|111|165|238|332|441|557|662|691|675|615|521|406|287|182|102|51|23|7|2|1|0|0|0|0|0|0|0|0|0,0|2|4|9|19|39|73|124|190|242|276|281|257|211|154|100|57|29|13|4|1|0|0|0|0|0|0|0|0|0|0,52587,50502,3067
Canada,ACCII,Medium trucks,2050,119751,1009436.7761259229,8732.235807694124,0|1356|2006|2879|3961|5142|6190|6807|6773|6098|4682|3304|2169|1336|772|416|208|96|40|16|5|1|0|0|0|0|0|0|0|0|0,0|1353|2001|2870|3943|5103|6117|6682|6583|5839|4383|2999|1889|1104|601|304|142|62|26|10|3|1|0|0|0|0|0|0|0|0|0,0|38|56|83|119|167|221|279|333|370|365|334|286|223|159|102|59|29|13|5|1|1|0|0|0|0|0|0|0|0|0,0|74|112|165|239|333|443|559|665|742|729|668|570|447|319|204|117|59|27|11|3|1|0|0|0|0|0|0|0|0|0,0|74|112|165|239|333|443|559|665|742|729|668|570|447|319|204|117|59|27|11|3|1|0|0|0|0|0|0|0|0|0,0|2|4|9|19|39|73|125|191|260|298|305|281|232|172|113|65|33|15|6|2|1|0|0|0|0|0|0|0|0|0,54257,52015,3243
Canada,ACCII,Heavy trucks,2022,129,129,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,ACCII,Heavy trucks,2023,73,202,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
Canada,ACCII,Heavy trucks,2024,238,437.0150406530879,0.08214441913007542,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,1,0
Canada,ACCII,Heavy trucks,2025,332,762.8914667551414,0.17264041766842317,0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3,3,0
Canada,ACCII,Heavy trucks,2026,697,1445.480091192206,0.4141910629037451,0|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,7,0
Canada,ACCII,Heavy trucks,2027,1459,2876.1602179587253,0.8368255505210582,0|4|4|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,14,0
Canada,ACCII,Heavy trucks,2028,3067,5887.299815062867,1.6940037586229404,0|8|6|6|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|5|5|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28,26,0
Canada,ACCII,Heavy trucks,2029,6440,12216.37264875036,3.4348391280471122,0|16|12|8|8|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|11|8|8|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,53,54,2
Canada,ACCII,Heavy trucks,2030,13519,25512.44783424233,6.993339939585999,0|34|24|17|11|10|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|25|17|11|10|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,108,109,7
Canada,ACCII,Heavy trucks,2031,14849,39907.53287368197,14.310359688060164,0|73|52|35|23|14|12|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|74|52|35|23|15|13|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|2|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|3|2|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|3|2|1|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,220,223,9
